Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,avg_in_hour,avg_out_hour,avg_work_hours,std_work_hours,nb_days_present,nb_days_absent
55,No,Travel_Rarely,Research & Development,3,2,Life Sciences,1,2477,Female,1,Sales Executive,Married,73510,8.0,Y,20,8,1,34.0,3,1,0,0,3.0,,3.0,3,4,9.981732168850073,17.576637554585155,7.595277777777778,0.2898374646281963,229,32
33,No,Non-Travel,Research & Development,14,3,Other,1,2478,Male,1,Research Scientist,Divorced,108200,5.0,Y,12,8,0,11.0,2,9,1,7,4.0,2.0,2.0,3,3,9.998132780082987,16.698893499308436,6.700411479944675,0.2985655715522543,241,20
41,No,Travel_Rarely,Research & Development,5,3,Medical,1,2479,Male,1,Sales Representative,Divorced,121690,1.0,Y,19,8,0,5.0,2,5,0,4,3.0,1.0,,3,3,9.985724637681159,16.276231884057967,6.29044806763285,0.3144264731360212,230,31
34,No,Non-Travel,Research & Development,7,4,Medical,1,2480,Female,1,Research Scientist,Divorced,196260,1.0,Y,21,8,0,15.0,5,15,0,7,4.0,3.0,3.0,2,4,9.982638888888888,18.172222222222224,8.18945486111111,0.29211191284955973,240,21
53,No,Non-Travel,Research & Development,10,4,Medical,1,2481,Male,2,Healthcare Representative,Married,20700,4.0,Y,13,8,2,27.0,2,3,0,2,1.0,3.0,2.0,4,3,10.008618233618233,18.109900284900288,8.10130935422602,0.31099951259476416,234,27
43,No,Travel_Rarely,Sales,16,2,Marketing,1,2482,Female,1,Laboratory Technician,Single,67820,0.0,Y,16,8,1,10.0,2,9,1,8,2.0,4.0,3.0,3,3,9.982040229885056,16.08010057471264,6.09770474137931,0.3159352016280998,232,29
34,No,Travel_Rarely,Sales,10,2,Life Sciences,1,2483,Female,5,Sales Executive,Single,77790,5.0,Y,12,8,1,6.0,2,2,2,2,4.0,4.0,3.0,3,3,9.972076023391814,17.675511695906433,7.7039595516569195,0.31591749860715634,228,33
21,Yes,Travel_Rarely,Sales,1,2,Marketing,1,2484,Male,5,Healthcare Representative,Single,27910,1.0,Y,14,8,0,1.0,3,1,1,0,2.0,2.0,3.0,4,3,9.990557939914163,17.513876967095854,7.524425369575585,0.3143666963702954,233,28
38,No,Travel_Rarely,Research & Development,8,2,Life Sciences,1,2485,Female,2,Sales Executive,Married,32010,1.0,Y,11,8,1,5.0,3,5,0,4,4.0,3.0,3.0,2,3,9.999287749287747,16.388461538461538,6.388770180436847,0.3047472592765344,234,27
22,Yes,Travel_Rarely,Research & Development,1,3,Other,1,2486,Male,4,Research Scientist,Married,49680,1.0,Y,14,8,0,1.0,3,1,0,0,3.0,1.0,3.0,3,3,9.991393442622952,18.88224043715847,8.890420081967212,0.28174483145984164,244,17
31,No,Travel_Rarely,Research & Development,8,5,Life Sciences,1,2487,Male,5,Sales Executive,Married,131200,1.0,Y,12,8,2,13.0,6,12,5,7,1.0,4.0,3.0,2,3,10.001702127659575,17.281347517730495,7.280066193853427,0.2948201558947731,235,26
51,No,Travel_Rarely,Research & Development,1,4,Life Sciences,1,2488,Female,1,Manager,Married,40330,2.0,Y,14,8,0,15.0,2,2,2,2,1.0,3.0,3.0,3,3,10.003290414878396,16.70722460658083,6.703338102050548,0.32236181677548964,233,28
37,No,Travel_Rarely,Research & Development,24,1,Life Sciences,1,2489,Male,2,Sales Executive,Married,32910,1.0,Y,16,8,3,5.0,2,5,0,3,2.0,2.0,3.0,2,3,9.94608262108262,17.96702279202279,8.021012583095917,0.3182274861872019,234,27
46,No,Travel_Rarely,Sales,3,4,Marketing,1,2490,Female,1,Sales Representative,Divorced,42720,7.0,Y,13,8,0,24.0,3,2,2,2,3.0,4.0,3.0,4,3,10.017730496453902,20.010851063829787,9.994054373522458,0.3138023766368874,235,26
36,No,Travel_Rarely,Research & Development,27,3,Technical Degree,1,2491,Female,4,Research Scientist,Married,50560,7.0,Y,12,8,0,15.0,2,12,5,7,4.0,1.0,3.0,2,3,9.984609929078013,19.487659574468086,9.504157210401893,0.3185054325723971,235,26
44,Yes,Travel_Frequently,Sales,10,4,Life Sciences,1,2492,Male,1,Research Scientist,Divorced,28440,1.0,Y,12,8,0,6.0,2,5,2,3,3.0,2.0,2.0,4,3,10.022485632183908,19.31012931034483,9.287852011494252,0.30666673824545226,232,29
37,No,Travel_Rarely,Research & Development,19,2,Technical Degree,1,2493,Male,2,Sales Executive,Divorced,27030,2.0,Y,14,8,0,19.0,2,10,4,7,3.0,2.0,2.0,3,3,9.965271966527196,16.09902370990237,6.133804044630404,0.29607719479940275,239,22
35,Yes,Travel_Rarely,Research & Development,15,4,Life Sciences,1,2494,Male,2,Research Scientist,Single,19040,1.0,Y,22,8,1,10.0,4,10,7,7,3.0,4.0,3.0,3,4,9.992323651452281,18.575103734439836,8.58257491931766,0.31262917570350723,241,20
33,No,Travel_Rarely,Research & Development,8,5,Medical,1,2495,Male,2,Laboratory Technician,Married,82240,6.0,Y,19,8,0,14.0,3,10,7,6,4.0,1.0,3.0,3,3,9.994899425287356,17.986494252873563,7.992180316091955,0.31518635998136174,232,29
28,No,Travel_Rarely,Sales,9,3,Medical,1,2496,Female,2,Sales Executive,Married,47660,1.0,Y,12,8,0,5.0,3,5,0,3,3.0,4.0,4.0,3,3,9.995744680851065,17.385815602836878,7.389827423167848,0.30919464950126535,235,26
39,No,Travel_Rarely,Sales,3,4,Marketing,1,2497,Female,2,Laboratory Technician,Single,26100,7.0,Y,12,8,0,9.0,2,4,2,2,3.0,3.0,3.0,2,3,9.980185979971386,16.889198855507868,6.90899380066762,0.31915648292583143,233,28
46,No,Non-Travel,Research & Development,9,2,Life Sciences,1,2498,Male,2,Manufacturing Director,Single,57310,8.0,Y,17,8,0,6.0,2,2,2,2,2.0,2.0,3.0,3,3,9.989051603905162,16.68005578800558,6.691906090190609,0.3031321939323413,239,22
40,No,Travel_Rarely,Research & Development,2,2,Medical,1,2499,Male,1,Research Director,Married,25390,4.0,Y,12,8,1,7.0,3,4,0,2,3.0,1.0,2.0,3,3,9.985055096418732,16.540426997245177,6.555122819100092,0.3196408779700662,242,19
42,No,Travel_Rarely,Research & Development,7,4,Other,1,2500,Female,2,Laboratory Technician,Married,57140,5.0,Y,11,8,0,10.0,2,0,0,0,2.0,1.0,2.0,3,3,10.0203081232493,16.621008403361344,6.6004096638655465,0.2918714534282744,238,23
35,No,Non-Travel,Sales,10,1,Life Sciences,1,2501,Female,2,Research Director,Divorced,43230,2.0,Y,18,8,3,15.0,3,7,1,7,2.0,4.0,3.0,3,3,9.991632373113855,16.694444444444443,6.702782350251486,0.2874303158420819,243,18
38,No,Non-Travel,Sales,6,4,Marketing,1,2502,Male,3,Sales Executive,Divorced,73360,5.0,Y,11,8,0,13.0,3,11,3,8,1.0,2.0,3.0,3,3,9.978093158660844,17.736608442503638,7.75789543910723,0.2766235693409177,229,32
34,Yes,Travel_Frequently,Research & Development,2,1,Life Sciences,1,2503,Male,1,Manufacturing Director,Married,134990,4.0,Y,23,8,2,11.0,2,7,0,7,4.0,1.0,2.0,4,4,9.991847041847043,17.880519480519478,7.888297258297259,0.31445068152853495,231,30
37,Yes,Travel_Rarely,Research & Development,24,3,Life Sciences,1,2504,Male,1,Laboratory Technician,Single,137580,1.0,Y,11,8,1,10.0,5,10,0,8,4.0,1.0,1.0,3,3,9.975902777777778,16.172083333333333,6.19627662037037,0.2838465453663091,240,21
39,No,Travel_Frequently,Research & Development,2,1,Medical,1,2505,Male,2,Healthcare Representative,Divorced,51550,2.0,Y,18,8,1,7.0,3,2,2,2,3.0,4.0,3.0,2,3,10.017243867243868,16.21284271284271,6.196037758537758,0.2982701271283737,231,30
43,No,Non-Travel,Human Resources,8,5,Medical,1,2506,Female,3,Sales Executive,Single,22580,4.0,Y,18,8,0,7.0,2,3,1,2,1.0,3.0,2.0,3,3,10.002597402597402,17.4025974025974,7.399991582491582,0.29377223011091325,231,30
41,No,Travel_Rarely,Research & Development,3,3,Life Sciences,1,2507,Male,3,Research Scientist,Single,35970,3.0,Y,13,8,1,11.0,2,3,1,2,2.0,2.0,1.0,1,3,9.95687134502924,17.768567251461988,7.812406189083821,0.3159003267867045,228,33
41,No,Travel_Rarely,Research & Development,1,1,Technical Degree,1,2508,Male,3,Laboratory Technician,Divorced,25150,0.0,Y,18,8,0,23.0,2,22,13,5,3.0,3.0,4.0,2,3,9.991458333333332,20.272569444444443,10.281769675925927,0.2889374825001605,240,21
30,No,Travel_Rarely,Sales,26,3,Marketing,1,2509,Female,2,Manager,Single,44200,9.0,Y,11,8,0,9.0,3,7,0,2,1.0,3.0,3.0,3,3,9.978703703703705,17.092877492877495,7.114706790123457,0.2823518421183662,234,27
26,Yes,Travel_Rarely,Human Resources,2,1,Technical Degree,1,2510,Female,3,Sales Executive,Married,65780,0.0,Y,15,8,2,6.0,3,5,1,4,4.0,2.0,3.0,2,3,10.002521008403361,18.720028011204484,8.71812324929972,0.31263436339729667,238,23
46,Yes,Travel_Rarely,Research & Development,10,3,Medical,1,2511,Male,1,Sales Executive,Married,44220,4.0,Y,11,8,1,13.0,2,9,3,7,4.0,2.0,4.0,3,3,10.0,18.02460992907801,8.025100472813238,0.27890046760296383,235,26
40,No,Travel_Rarely,Sales,27,2,Medical,1,2512,Female,3,Sales Executive,Divorced,102740,4.0,Y,18,8,0,12.0,3,5,0,3,3.0,4.0,3.0,3,3,9.975136612021858,16.585587431693988,6.611040528233152,0.2980194195544728,244,17
34,No,Travel_Rarely,Research & Development,2,3,Life Sciences,1,2513,Male,2,Laboratory Technician,Married,53430,1.0,Y,14,8,0,10.0,5,10,4,8,2.0,3.0,3.0,2,3,9.975694444444446,17.352916666666665,7.376714120370369,0.295053449905696,240,21
58,No,Non-Travel,Research & Development,2,4,Medical,1,2514,Male,1,Laboratory Technician,Divorced,23760,4.0,Y,12,8,1,37.0,3,16,14,14,2.0,2.0,2.0,3,3,9.958128415300546,16.55710382513661,6.5988820582877965,0.30544427134057633,244,17
35,No,Travel_Rarely,Research & Development,8,1,Technical Degree,1,2515,Female,3,Manufacturing Director,Married,53460,0.0,Y,14,8,0,6.0,3,5,0,3,2.0,3.0,4.0,2,3,10.008577405857741,17.41931659693166,7.4108728498372844,0.31229952443019404,239,22
47,No,Travel_Rarely,Research & Development,19,5,Medical,1,2516,Female,2,Research Scientist,Divorced,28270,8.0,Y,14,8,1,28.0,3,22,14,10,3.0,2.0,3.0,3,3,9.984113475177304,20.662340425531912,10.678910165484634,0.286524438109943,235,26
40,No,Travel_Rarely,Research & Development,1,4,Life Sciences,1,2517,Male,2,Manager,Divorced,199430,2.0,Y,13,8,1,15.0,3,7,7,7,2.0,1.0,3.0,3,3,9.96580459770115,17.192025862068967,7.227091714559387,0.30704585719255273,232,29
54,No,Travel_Rarely,Sales,27,4,Medical,1,2518,Male,1,Research Scientist,Married,31310,4.0,Y,14,8,0,14.0,3,7,1,7,4.0,4.0,2.0,2,3,9.997345132743364,17.072345132743365,7.074631268436579,0.3079480207115953,226,35
31,No,Travel_Frequently,Sales,8,4,Other,1,2519,Female,3,Manufacturing Director,Married,25520,2.0,Y,18,8,0,9.0,2,3,2,2,1.0,1.0,3.0,3,3,9.952256186317321,17.446870451237263,7.494165453663269,0.29342979981314704,229,32
28,No,Travel_Rarely,Sales,1,2,Life Sciences,1,2520,Male,3,Manager,Married,44770,1.0,Y,15,8,0,3.0,6,3,1,2,3.0,1.0,3.0,3,3,9.988545953360767,17.6002743484225,7.611939871970735,0.28994541955550196,243,18
38,No,Travel_Rarely,Research & Development,19,3,Medical,1,2521,Female,2,Manufacturing Director,Married,64740,2.0,Y,13,8,2,20.0,3,4,0,3,2.0,4.0,2.0,1,3,9.975514403292182,19.476543209876542,9.500636716963879,0.3030651822599014,243,18
26,No,Travel_Rarely,Sales,8,3,Marketing,1,2522,Female,1,Healthcare Representative,Single,30330,1.0,Y,12,8,0,5.0,2,5,1,2,3.0,4.0,3.0,2,3,10.001195499296765,16.11722925457103,6.115757149554619,0.31547169031334993,237,24
58,No,Travel_Frequently,Research & Development,10,4,Technical Degree,1,2523,Female,1,Sales Representative,Married,29360,2.0,Y,13,8,1,23.0,3,2,2,2,1.0,3.0,3.0,3,3,10.011224489795918,19.626190476190477,9.615240362811791,0.299559748598908,245,16
18,No,Non-Travel,Research & Development,2,3,Life Sciences,1,2524,Male,3,Sales Representative,Single,186060,1.0,Y,24,8,2,0.0,4,0,0,0,2.0,3.0,1.0,3,4,9.99949053857351,17.63027656477438,7.631033478893742,0.3027443559275784,229,32
31,Yes,Travel_Rarely,Research & Development,2,3,Life Sciences,1,2525,Male,3,Laboratory Technician,Married,21680,0.0,Y,14,8,1,2.0,2,1,0,0,4.0,1.0,3.0,3,3,10.00658263305322,16.14817927170868,6.141918767507002,0.30361607112109984,238,23
29,Yes,Travel_Rarely,Research & Development,8,2,Medical,1,2526,Male,1,Manager,Divorced,28530,4.0,Y,14,8,1,4.0,5,2,2,0,1.0,1.0,3.0,2,3,9.992479674796746,18.66592140921409,8.672918925022584,0.2793919153572863,246,15
45,No,Non-Travel,Sales,1,4,Technical Degree,1,2527,Male,1,Research Scientist,Married,170480,4.0,Y,15,8,0,10.0,3,8,5,7,3.0,3.0,4.0,2,3,9.994690265486724,17.19461651917404,7.199625122910521,0.2956404450777327,226,35
36,No,Travel_Rarely,Sales,2,3,Technical Degree,1,2528,Female,5,Laboratory Technician,Married,22900,4.0,Y,11,8,0,15.0,5,1,0,0,4.0,2.0,3.0,3,3,9.975933609958508,20.658367911479946,10.682005532503458,0.2986258229280744,241,20
43,No,Travel_Frequently,Sales,8,3,Medical,1,2529,Male,1,Research Director,Married,36000,1.0,Y,23,8,0,7.0,2,7,7,7,1.0,4.0,3.0,3,4,9.997050754458161,17.02846364883402,7.031896433470507,0.30793689755485304,243,18
27,No,Travel_Frequently,Sales,8,4,Life Sciences,1,2530,Male,5,Research Scientist,Single,21070,0.0,Y,13,8,0,6.0,2,5,0,2,4.0,4.0,2.0,3,3,9.994013605442175,20.21551020408163,10.221362811791384,0.3120893734275984,245,16
29,No,Travel_Frequently,Research & Development,6,2,Medical,1,2531,Male,1,Human Resources,Married,41150,1.0,Y,11,8,0,11.0,1,11,3,10,4.0,4.0,4.0,3,3,9.980864197530863,17.674074074074074,7.692630315500686,0.3069944927797887,243,18
32,No,Travel_Frequently,Sales,9,4,Life Sciences,1,2532,Male,4,Sales Executive,Single,43270,8.0,Y,13,8,0,4.0,4,0,0,0,4.0,4.0,4.0,3,3,9.964264919941776,17.560189228529843,7.596130519165453,0.28347847069214127,229,32
42,No,Non-Travel,Research & Development,11,3,Medical,1,2533,Male,1,Manager,Married,178560,3.0,Y,18,8,0,10.0,2,6,3,3,3.0,3.0,2.0,3,3,9.99881450488145,16.495188284518825,6.496671315667132,0.3197821956665141,239,22
47,No,Travel_Rarely,Sales,2,2,Life Sciences,1,2534,Female,5,Manager,Single,31960,4.0,Y,14,8,1,7.0,3,2,2,0,2.0,3.0,3.0,2,3,9.996367521367521,16.112678062678064,6.1155828584995255,0.2996278195362772,234,27
46,No,Travel_Rarely,Human Resources,1,3,Life Sciences,1,2535,Female,1,Laboratory Technician,Divorced,190810,3.0,Y,21,8,0,12.0,2,9,4,7,4.0,4.0,2.0,3,4,9.99043600562588,17.182419127988748,7.192263244256916,0.3160415234277068,237,24
28,No,Non-Travel,Research & Development,7,3,Life Sciences,1,2536,Male,1,Sales Executive,Divorced,89660,1.0,Y,16,8,1,3.0,3,3,2,2,3.0,4.0,3.0,2,3,9.99579772079772,17.711965811965815,7.7167070275403615,0.29884288288263056,234,27
29,No,Travel_Rarely,Research & Development,16,3,Medical,1,2537,Female,1,Manufacturing Director,Divorced,22100,8.0,Y,11,8,1,11.0,4,7,1,6,4.0,3.0,3.0,3,3,10.00989159891599,18.051016260162598,8.041272583559168,0.30105636215311016,246,15
42,No,Travel_Rarely,Sales,2,4,Medical,1,2538,Female,2,Research Director,Single,45390,4.0,Y,17,8,1,8.0,5,0,0,0,4.0,3.0,3.0,3,3,9.979399141630902,16.575536480686694,6.596468764902242,0.2819352076829944,233,28
32,Yes,Travel_Rarely,Research & Development,1,1,Medical,1,2539,Male,2,Laboratory Technician,Single,27410,7.0,Y,11,8,0,7.0,3,2,2,2,3.0,2.0,2.0,3,3,10.008195592286503,20.434848484848487,10.426699954086319,0.32413764111924226,242,19
46,No,Travel_Rarely,Research & Development,23,1,Life Sciences,1,2540,Male,2,Laboratory Technician,Divorced,34910,2.0,Y,14,8,0,25.0,0,19,2,8,1.0,1.0,3.0,3,3,9.989327485380116,17.86834795321637,7.880292397660818,0.29829823240719944,228,33
27,No,Travel_Rarely,Sales,2,3,Life Sciences,1,2541,Female,5,Research Scientist,Married,45410,1.0,Y,14,8,2,9.0,4,9,5,8,2.0,3.0,3.0,4,3,9.98163716814159,17.106047197640116,7.124595624385447,0.2863739617582003,226,35
29,No,Travel_Rarely,Research & Development,1,2,Medical,1,2542,Male,3,Sales Executive,Married,26780,1.0,Y,25,8,1,1.0,3,1,0,0,4.0,2.0,3.0,3,4,9.995428973277074,17.958931082981714,7.963377871542429,0.29431892684269545,237,24
43,No,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2543,Male,1,Manufacturing Director,Married,73790,7.0,Y,13,8,2,21.0,3,16,6,14,1.0,3.0,3.0,2,3,9.991262848751834,16.278120411160057,6.286693587860988,0.3251164121133148,227,34
48,No,Travel_Rarely,Research & Development,2,3,Life Sciences,1,2544,Female,2,Manager,Married,62720,4.0,Y,14,8,0,29.0,3,22,12,9,4.0,2.0,3.0,2,3,10.01499272197962,16.100218340611352,6.085625909752547,0.29816530443729494,229,32
29,Yes,Travel_Frequently,Research & Development,13,2,Life Sciences,1,2545,Female,1,Laboratory Technician,Single,52200,1.0,Y,17,8,0,1.0,3,1,1,0,4.0,4.0,2.0,2,3,9.996142649199419,18.596142649199418,8.599234594856865,0.2991873052305814,229,32
46,Yes,Travel_Rarely,Research & Development,4,4,Medical,1,2546,Female,2,Sales Representative,Married,27430,5.0,Y,25,8,1,14.0,1,8,0,7,3.0,2.0,3.0,4,4,9.974652777777779,17.86229166666666,7.8881041666666665,0.30281156466274817,240,21
27,No,Travel_Frequently,Research & Development,16,4,Medical,1,2547,Male,3,Healthcare Representative,Married,49980,0.0,Y,20,8,2,8.0,3,7,7,3,4.0,1.0,2.0,3,4,9.988276836158192,17.665889830508476,7.678046139359698,0.2814801501072342,236,25
39,No,Travel_Rarely,Research & Development,2,3,Technical Degree,1,2548,Male,3,Healthcare Representative,Divorced,102520,8.0,Y,13,8,1,7.0,3,2,2,2,4.0,4.0,3.0,3,3,9.987806637806639,16.523737373737376,6.535387205387205,0.33426080869360203,231,30
55,No,Travel_Rarely,Research & Development,2,3,Life Sciences,1,2549,Female,1,Human Resources,Married,27810,8.0,Y,13,8,1,19.0,2,5,0,4,2.0,4.0,4.0,3,3,9.980162241887905,16.1702802359882,6.190505162241887,0.3106830937798399,226,35
28,No,Travel_Rarely,Research & Development,29,2,Life Sciences,1,2550,Male,2,Laboratory Technician,Married,68520,1.0,Y,18,8,1,1.0,2,1,0,0,2.0,2.0,3.0,4,3,10.003112033195022,16.996473029045642,6.993290686952513,0.28762234342195936,241,20
30,Yes,Travel_Rarely,Sales,12,4,Life Sciences,1,2551,Female,2,Sales Executive,Single,49500,1.0,Y,12,8,2,1.0,3,1,0,0,2.0,4.0,2.0,3,3,10.014746227709189,17.69821673525377,7.683623685413809,0.28888389711356754,243,18
22,Yes,Travel_Rarely,Research & Development,16,2,Life Sciences,1,2552,Female,2,Laboratory Technician,Single,35790,1.0,Y,19,8,3,1.0,3,1,0,0,4.0,2.0,3.0,3,3,10.024449035812669,20.532575757575756,10.50865587695133,0.3017950999617843,242,19
36,No,Travel_Rarely,Research & Development,11,3,Life Sciences,1,2553,Male,1,Sales Executive,Married,131910,1.0,Y,14,8,1,10.0,2,10,1,7,2.0,3.0,3.0,2,3,9.987898550724637,19.484420289855073,9.496987922705312,0.309387887819252,230,31
31,No,Travel_Rarely,Research & Development,2,4,Life Sciences,1,2554,Female,5,Manager,Divorced,103770,1.0,Y,14,8,0,10.0,2,10,0,2,2.0,3.0,3.0,3,3,10.001920438957477,17.518587105624142,7.516973022405122,0.2697435010435166,243,18
34,No,Travel_Rarely,Sales,14,2,Technical Degree,1,2555,Female,1,Sales Executive,Married,22350,2.0,Y,14,8,1,9.0,2,5,1,0,3.0,4.0,3.0,3,3,9.994949494949493,18.089682539682542,8.095313852813852,0.3170144046426037,231,30
29,No,Travel_Rarely,Research & Development,5,5,Life Sciences,1,2556,Female,1,Sales Executive,Single,105020,3.0,Y,12,8,0,11.0,4,3,1,2,4.0,1.0,3.0,2,3,9.992011019283746,17.068112947658403,7.075585399449036,0.32247800455379755,242,19
37,No,Travel_Rarely,Research & Development,7,2,Medical,1,2557,Male,1,Manufacturing Director,Married,20110,5.0,Y,13,8,0,16.0,4,5,0,4,4.0,1.0,3.0,4,3,10.00840579710145,18.71217391304348,8.703231884057972,0.29999123891109225,230,31
35,No,Travel_Rarely,Sales,2,1,Technical Degree,1,2558,Male,2,Laboratory Technician,Married,18590,0.0,Y,25,8,1,4.0,2,3,0,2,4.0,2.0,3.0,2,4,10.040977961432509,20.556336088154268,10.515715105601467,0.28871797416505735,242,19
45,No,Travel_Rarely,Research & Development,3,3,Medical,1,2559,Female,2,Sales Executive,Married,37600,0.0,Y,14,8,1,10.0,2,9,3,8,2.0,4.0,2.0,2,3,9.973389355742299,17.087324929971988,7.114031279178338,0.30005722215975306,238,23
36,No,Travel_Frequently,Research & Development,5,3,Medical,1,2560,Female,4,Manufacturing Director,Single,177790,1.0,Y,17,8,1,10.0,5,10,0,8,2.0,4.0,2.0,1,3,9.99126984126984,16.52857142857143,6.537147667147667,0.3177201358565419,231,30
40,No,Travel_Rarely,Research & Development,3,3,Other,1,2561,Male,1,Sales Executive,Divorced,68330,2.0,Y,13,8,0,22.0,3,19,11,16,1.0,1.0,3.0,3,3,9.988669590643276,16.797222222222224,6.808731725146199,0.3070743048226972,228,33
26,No,Travel_Rarely,Research & Development,26,2,Life Sciences,1,2562,Male,2,Human Resources,Married,68120,1.0,Y,13,8,0,1.0,2,1,1,0,2.0,3.0,2.0,2,3,9.9902489626556,19.295781466113414,9.306218303365606,0.3097043712220139,241,20
27,No,Travel_Rarely,Research & Development,4,3,Technical Degree,1,2563,Male,2,Manufacturing Director,Single,51710,0.0,Y,20,8,1,9.0,1,8,0,7,1.0,3.0,2.0,2,4,9.9979797979798,17.59155844155844,7.593683261183261,0.30195312087027004,231,30
48,No,Travel_Frequently,Research & Development,2,3,Life Sciences,1,2564,Male,2,Research Director,Divorced,197400,3.0,Y,14,8,0,24.0,2,22,4,7,4.0,4.0,3.0,4,3,9.981618655692728,17.167421124828532,7.185576131687243,0.31384407650949747,243,18
44,No,Travel_Rarely,Sales,1,2,Medical,1,2565,Male,4,Manager,Married,187110,2.0,Y,12,8,1,10.0,0,2,2,2,2.0,1.0,3.0,3,3,9.998563218390807,17.07744252873563,7.078182471264368,0.28898876684911873,232,29
34,Yes,Non-Travel,Research & Development,27,2,Life Sciences,1,2566,Female,1,Sales Representative,Married,36920,1.0,Y,12,8,1,5.0,5,5,3,0,4.0,1.0,3.0,3,3,9.984632034632034,20.1989898989899,10.21411495911496,0.3028412638953126,231,30
56,Yes,Travel_Rarely,Human Resources,1,2,Medical,1,2567,Female,5,Sales Executive,Single,25590,1.0,Y,21,8,0,5.0,3,4,1,0,1.0,4.0,3.0,3,4,9.985000000000001,16.88048611111111,6.8956180555555555,0.3163154814975675,240,21
36,No,Travel_Rarely,Research & Development,13,3,Technical Degree,1,2568,Female,3,Healthcare Representative,Married,25170,2.0,Y,14,8,0,12.0,3,4,1,3,3.0,2.0,1.0,3,3,10.031426553672318,17.350070621468927,7.319204331450094,0.2603613321264995,236,25
41,No,Travel_Rarely,Research & Development,5,3,Life Sciences,1,2569,Female,1,Sales Executive,Married,66230,5.0,Y,18,8,0,14.0,3,5,1,4,,2.0,3.0,3,3,9.99363376251788,16.389842632331902,6.396317358130664,0.29606284074345884,233,28
42,No,Travel_Rarely,Research & Development,7,3,Technical Degree,1,2570,Female,2,Sales Executive,Married,182650,9.0,Y,12,8,1,18.0,4,13,5,7,3.0,1.0,4.0,3,3,9.954492753623189,17.36963768115942,7.415789855072464,0.31377893951696817,230,31
31,No,Travel_Rarely,Sales,9,4,Life Sciences,1,2571,Female,1,Sales Executive,Divorced,161240,2.0,Y,23,8,1,8.0,2,5,1,4,3.0,4.0,3.0,2,4,9.98647140864714,18.30362622036262,8.317417480241748,0.2884127470182852,239,22
